기준_년분기_코드	상권_구분_코드	상권_구분_코드_명	상권_코드	상권_코드_명	서비스_업종_코드	서비스_업종_코드_명	당월_매출_금액	당월_매출_건수	주중_매출_금액	주말_매출_금액	월요일_매출_금액	화요일_매출_금액	수요일_매출_금액	목요일_매출_금액	금요일_매출_금액	토요일_매출_금액	일요일_매출_금액	시간대_00~06_매출_금액	시간대_06~11_매출_금액	시간대_11~14_매출_금액	시간대_14~17_매출_금액	시간대_17~21_매출_금액	시간대_21~24_매출_금액	남성_매출_금액	여성_매출_금액	연령대_10_매출_금액	연령대_20_매출_금액	연령대_30_매출_금액	연령대_40_매출_금액	연령대_50_매출_금액	연령대_60_이상_매출_금액	주중_매출_건수	주말_매출_건수	월요일_매출_건수	화요일_매출_건수	수요일_매출_건수	목요일_매출_건수	금요일_매출_건수	토요일_매출_건수	일요일_매출_건수	시간대_건수~06_매출_건수	시간대_건수~11_매출_건수	시간대_건수~14_매출_건수	시간대_건수~17_매출_건수	시간대_건수~21_매출_건수	시간대_건수~24_매출_건수	남성_매출_건수	여성_매출_건수	연령대_10_매출_건수	연령대_20_매출_건수	연령대_30_매출_건수	연령대_40_매출_건수	연령대_50_매출_건수	연령대_60_이상_매출_건수	아이디	상권명	시도명	시군구명	읍면동명	면적	업체수	위도	경도	데이터기준일자	이미지명	Conversion	RelSales	최소유동	최대유동	TimeRatio	ColdSpot
20242	R	전통시장	3130091	청량종합도매시장	CS300010	반찬가게	9171536123	73390	7017966279	2153569844	819616380	562619127	3333867380	1038157548	1263705844	1995812264	157757580	287164333	4857740659	2050141631	981259688	995229812	0	5692024276	2486152792	0	126575581	265048093	1656650854	714754799	5415147745	58894	14496	9720	12098	13087	11327	12662	11589	2907	3572	31142	16552	16431	5693	0	34939	31941	0	1697	4405	10164	11586	39026	M02	청량종합도매시장	서울특별시	서울특별시 동대문구	제기동	463618	92	37.58216569	127.0406468	2022-12-12	M02_0001_청량종합도매시장	124969.8340782123	3.841700595243268	1	4857740659	4857740659	1
20242	R	전통시장	3130092	청량리농수산물시장	CS100001	한식음식점	669230768	31149	422285649	246945119	92983032	76026489	85654662	79588950	88032516	108149397	138795722	18954155	37320991	294018753	191886797	121097162	5952910	393268130	268467584	195731	14644203	44144331	79886908	181262031	341602512	19407	11742	3267	3723	4238	4123	4056	5316	6426	401	2385	14605	8991	4490	277	18723	12209	12	743	1993	3825	7716	16643	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	21484.823525634853	0.6465494351024303	5952910	294018753	49.39076065319314	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300001	슈퍼마켓	293229877	16112	203618923	89610954	51343615	29140951	22973993	64019112	36141252	45123545	44487409	0	64561685	68335411	83322335	77010446	0	174996809	112888011	0	6578747	30932583	67345603	31081944	151945942	9110	7002	1383	1933	1855	2248	1691	3510	3492	0	1963	3572	5688	4889	0	7920	7846	0	370	1999	5480	2331	5588	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	18199.471015392253	0.5544220936630109	1	83322335	83322335	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300006	미곡판매	2210733146	79683	1651552433	559180713	274471423	247322674	389804213	466537514	273416609	283281694	275899019	31968926	694685444	617177857	699330973	167569946	0	950322751	1186649994	0	2600167	126322319	248224966	554792321	1205032972	58477	21206	10279	12061	11715	13311	11111	11000	10206	742	17480	25626	29299	6536	0	37677	40603	0	137	4342	9933	17435	46433	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	27744.10032252802	0.388548711390935	1	699330973	699330973	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300007	육류판매	572046728	11105	387669059	184377669	25741947	35665429	161513220	108007301	56741162	91893308	92484361	0	113031258	37360820	138897636	236685927	46071087	283245429	271209672	0	8960262	49462525	74476700	255751697	165803916	5847	5258	933	933	1337	1182	1462	2614	2644	0	435	249	2457	7186	778	8024	2832	0	254	1152	2010	2860	4581	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	51512.53741557857	0.2652879922738864	1	236685927	236685927	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300008	수산물판매	4398264820	94815	3090104158	1308160662	424720517	779448545	549760346	698728993	637445757	840832768	467327894	15279797	1811546659	1206625885	1117813942	246998537	0	1561138195	2142131480	0	46485983	129574518	560419054	680688513	2286101612	61991	32824	11438	12943	10637	12778	14195	20026	12798	345	27036	29502	30174	7758	0	38280	54076	0	1116	4015	10654	17323	59244	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	46387.85867215103	0.6328938229777884	1	1811546659	1811546659	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300009	청과상	50674319887	1274829	41022674802	9651645085	10032722333	7095981888	6320732306	8376246170	9196992105	7286507575	2365137510	2949240300	21320812766	14547989560	10566489281	1228194509	61593471	19328784369	28719428024	0	2258575351	1704100502	7280596770	12899912575	23905027197	935291	339538	195649	177014	175463	197206	189959	219457	120081	13975	394404	392849	394925	77123	1553	517050	705502	0	17754	57359	151582	300458	695402	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	39749.89577974771	0.8972242545015938	61593471	21320812766	346.15377928611946	1
20242	R	전통시장	3130092	청량리농수산물시장	CS300010	반찬가게	4315963851	207097	3019604230	1296359621	601898389	517069761	661429974	607403243	631802863	692009488	604350133	47345449	1121214543	1449764321	1367094138	330545400	0	1615908815	2636624857	5360026	56814611	281241641	534110599	837286103	2537720691	138713	68384	27988	26441	27662	28736	27886	36549	31835	847	47121	70813	68844	19472	0	83776	122352	416	3420	12600	28559	45357	115773	M10	청량리농수산물시장	서울특별시	서울특별시 동대문구	제기동	322259	271	37.58077361	127.0406457	2022-12-12	M10_0001_청량리농수산물시장	20840.301168051687	1.8078368414048853	1	1449764321	1449764321	1
20242	R	전통시장	3130093	동서시장	CS300009	청과상	93826901562	4480795	60709925211	33116976351	11259333011	12518272493	10397754226	13796212787	12738352694	18530452051	14586524300	4408022126	18891058527	26455793125	28199556038	15848144913	24326833	46721855726	46875752497	57914583	1553312687	8874819872	16220440047	26164430028	40726691005	2725122	1755673	467385	513969	517075	590056	636637	957545	798128	18116	753615	1308471	1501018	898022	1553	2191409	2284210	5818	116794	381904	866627	1181444	1923032	M16	동서시장	서울특별시	서울특별시 동대문구	제기동	43424	50	37.57985949	127.0414102	2022-12-12	M16_0001_동서시장	20939.788935222434	1.6612708763311177	24326833	28199556038	1159.1955285753802	1
20242	R	전통시장	3130094	청량리청과물시장	CS100001	한식음식점	3678378599	211826	2389558135	1288820464	447185301	476710903	496800903	446676327	522184701	693974570	594845894	15853453	194523984	1322360467	758457750	1194865242	192317703	2420740539	1224080337	1789394	172962697	453781173	577250354	793512022	1645525238	141734	70092	27015	28700	29359	27451	29209	37315	32777	361	16485	85707	49831	54209	5233	137108	73662	197	8803	22698	30574	47154	101344	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	17365.09493168922	3.5537122902817866	15853453	1322360467	83.41151085507997	1
20242	R	전통시장	3130094	청량리청과물시장	CS100009	호프-간이주점	517116903	11062	348797401	168319502	56639856	71472169	68916997	76528308	75240071	104330195	63989307	75197877	95401	5887311	44997554	192278540	198660220	316898426	171173019	0	57939480	108978305	137029419	109228584	74895656	7153	3909	1165	1408	1466	1434	1680	2434	1475	1480	6	236	1178	4180	3982	6926	3741	0	1127	2279	3003	2424	1833	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	46747.1436449105	1.79269226439445	95401	198660220	2082.370415404451	1
20242	R	전통시장	3130094	청량리청과물시장	CS100010	커피-음료	72706243	6135	44217437	28488806	8078259	8470418	9530335	10688146	7450279	12556927	15931879	0	1805607	18494079	30035538	21381132	989887	50043633	22662610	0	326807	3081758	3650073	9437039	56210566	3966	2169	794	711	847	978	636	912	1257	0	182	1805	2481	1616	51	4111	2024	0	45	249	324	833	4684	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	11851.058353708231	0.553476639965836	1	30035538	30035538	1
20242	R	전통시장	3130094	청량리청과물시장	CS200006	일반의원	2286928770	52845	1938714670	348214100	400396155	442335216	235742669	310172622	550068008	348214100	0	0	530585738	668049923	686300108	382212885	19780116	861342968	1425585802	813195	288652497	335509397	374946126	486230365	800777190	46015	6830	10877	9092	6551	8735	10760	6830	0	0	14092	14517	15787	8275	174	23225	29620	128	4606	7256	8703	9480	22672	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	43276.16179392563	1.7238539705448943	1	686300108	686300108	1
20242	R	전통시장	3130094	청량리청과물시장	CS200007	치과의원	138250339	669	138250339	0	27229217	49606825	35906039	555646	24952612	0	0	0	4846466	22598836	110805037	0	0	119173166	19077173	0	0	4813024	0	46303819	87133496	669	0	155	206	103	26	179	0	0	0	154	231	284	0	0	540	129	0	0	129	0	51	489	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	206652.22571001496	0.38380498352767184	1	110805037	110805037	1
20242	R	전통시장	3130094	청량리청과물시장	CS300001	슈퍼마켓	72570616	2270	49066015	23504601	12232850	11888483	7992442	4915054	12037186	16492040	7012561	0	4273279	27400644	25024512	15872181	0	40486584	19611692	0	0	2222731	2089681	5970069	49815794	1644	626	408	422	375	172	267	391	235	0	78	909	876	407	0	1300	673	0	0	62	142	203	1565	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	31969.43436123348	0.13721232390359184	1	27400644	27400644	1
20242	R	전통시장	3130094	청량리청과물시장	CS300007	육류판매	2382377676	75236	1578373628	804004048	280806099	320490919	304805770	353224565	319046275	465062523	338941525	223485	560008824	636938680	762838927	417883844	4483916	1218309219	1087241583	0	63557688	144291610	191627567	413794715	1492279220	50648	24588	8989	10086	10434	10469	10670	14698	9890	20	12461	20710	25407	16516	122	37830	36387	0	1368	3915	6822	15440	46672	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	31665.39523632304	1.1048331536023879	223485	762838927	3413.3786473365103	1
20242	R	전통시장	3130094	청량리청과물시장	CS300008	수산물판매	910711333	19384	555580774	355130559	76326708	90161951	143144751	124655786	121291578	176759013	178371546	0	35892589	169517386	260758807	429325519	15217032	529425789	359048413	0	18887201	23283281	83746695	127376317	635180709	12753	6631	1839	2389	2803	2966	2756	4083	2548	0	1538	5187	6680	5788	191	10567	8715	0	246	775	1824	3337	13099	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	46982.63170656211	0.1310479474884297	1	429325519	429325519	1
20242	R	전통시장	3130094	청량리청과물시장	CS300009	청과상	147632803844	6708053	98146317969	49486485875	19105978838	18678145105	18577955692	19867873786	21916364548	29852190463	19634295412	5347146533	37001007905	42620418310	39495278797	22688716345	480235954	69639637383	71678814106	64524883	3858401741	18807678262	24802849686	35996069619	57788927298	4304179	2403874	771616	843641	860600	868643	959679	1353709	1050165	33872	951502	1998749	2271695	1425454	26781	3299940	3256529	4716	226598	619915	1254426	1576076	2874741	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	22008.294186703653	2.613941986084636	480235954	42620418310	88.74891176931746	1
20242	R	전통시장	3130094	청량리청과물시장	CS300011	일반의류	23874498	513	16285470	7589028	5072923	887559	3200095	3981797	3143096	3704944	3884084	0	1359837	10951979	7727455	3835227	0	6896896	16977602	0	0	203568	3004668	2613818	18052444	383	130	74	40	65	123	81	65	65	0	32	163	187	131	0	202	311	0	0	24	40	98	351	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	46538.98245614035	0.23904649412396844	1	10951979	10951979	1
20242	R	전통시장	3130094	청량리청과물시장	CS300018	의약품	1093480904	82892	817154215	276326689	176393934	162725452	164165871	160163743	153705215	150824107	125502582	0	216859116	329275558	348170377	199175853	0	530157622	563323282	549750	27827993	63187512	126683838	189996900	685234911	63001	19891	13740	12794	11170	12556	12741	11743	8148	0	18414	22860	26493	15125	0	40359	42533	120	3195	7475	11932	14829	45341	M09	청량리청과물시장	서울특별시	서울특별시 동대문구	제기동	286792	113	37.57994059	127.0427948	2022-12-12	M09_0001_청량리청과물시장	13191.633740288567	0.39045173281685097	1	348170377	348170377	1
20242	R	전통시장	3130095	청량리전통시장	CS100001	한식음식점	6257798049	252443	3797820766	2459977283	638365168	713056550	730147360	848808812	867442876	1275548279	1184429004	93344960	336042057	1624414574	1390400729	2418402158	395193571	3924979460	2072923893	5479675	258129755	766236560	1100195795	1403790489	2464071081	150925	101518	24691	30136	31081	31805	33212	50574	50944	2510	15010	79290	71163	76317	8153	158053	91070	287	11808	34163	49896	56476	96495	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	24788.954532310265	6.045710967021828	93344960	2418402158	25.908224268348285	1
20242	R	전통시장	3130095	청량리전통시장	CS100002	중식음식점	112315589	7624	84206610	28108979	16423741	19184553	17546437	16046255	15005624	18058745	10050234	0	941643	63253308	18515829	29604809	0	77515663	33281342	0	6061919	18389156	18129383	30039343	38177204	6145	1479	953	1487	1453	1293	959	990	489	0	78	5155	1080	1311	0	5650	1897	0	312	1000	1113	1633	3489	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	14731.8453567681	0.7707028596868333	1	63253308	63253308	1
20242	R	전통시장	3130095	청량리전통시장	CS100008	분식전문점	18038815	2194	12247261	5791554	1956873	2628931	1638634	3285177	2737646	4348607	1442947	0	197664	3595508	6938007	7307636	0	8345373	8606289	197664	3429470	3550045	3330638	3281222	3162624	1582	612	237	395	277	376	297	355	257	0	20	553	791	830	0	1127	989	40	296	672	395	396	317	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	8221.884685505926	0.12038004077325626	1	7307636	7307636	1
20242	R	전통시장	3130095	청량리전통시장	CS100009	호프-간이주점	621676498	9276	412740475	208936023	77879201	85281444	71112268	104143873	74323689	132158200	76777823	55363058	6977383	17997636	116032013	270127942	155178466	344331821	238583297	0	19300936	64156352	248780783	141334711	109342337	5593	3683	794	1000	1001	1312	1486	2093	1590	507	52	402	1001	5009	2305	6431	2228	0	391	1345	2558	2257	2109	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	67019.88982319966	2.1551696385380614	6977383	270127942	38.71479349779136	1
20242	R	전통시장	3130095	청량리전통시장	CS100010	커피-음료	57664176	3115	36987317	20676859	9338084	9827861	6015926	5618560	6186886	11588284	9088575	0	0	7614629	13006784	25944257	11098506	36419423	18902145	0	1030570	6477442	8439203	15814927	23559426	1930	1185	499	416	294	332	389	601	584	0	0	720	794	1250	351	1836	1177	0	111	270	422	777	1433	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	18511.77399678973	0.43896882938757537	1	25944257	25944257	1
20242	R	전통시장	3130095	청량리전통시장	CS200006	일반의원	1829039362	62027	1510010486	319028876	345606658	367906018	272754122	80392298	443351390	319028876	0	0	667285673	544032762	555955996	61764931	0	804594616	1024444746	0	51237781	134104389	201183388	466098884	976414920	53049	8978	12224	11938	9550	3295	16042	8978	0	0	22157	16379	20674	2817	0	26846	35181	0	1869	3930	5943	14430	35855	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	29487.79341254615	1.3787035293043257	1	667285673	667285673	1
20242	R	전통시장	3130095	청량리전통시장	CS200034	여관	49121893	1623	23020718	26101175	3808377	3850452	8113802	4399895	2848192	15121313	10979862	11886500	3646282	4597942	6724524	16995379	5271266	40657637	5764919	643140	612514	1357187	10423669	12845474	20540572	803	820	139	150	248	164	102	412	408	358	129	205	284	497	150	1371	177	31	20	27	296	391	783	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	30266.107825015402	0.6755892494236876	3646282	16995379	4.66101607061659	1
20242	R	전통시장	3130095	청량리전통시장	CS300001	슈퍼마켓	34072066	1985	26347881	7724185	8622466	1214249	5076340	4426131	7008695	4486190	3237995	0	6162636	8029705	7755521	12124204	0	17775027	16297039	0	1357869	3721084	6697949	9533807	12761357	1567	418	445	130	261	314	417	287	131	0	392	314	417	862	0	1253	732	0	52	209	287	731	706	M17	청량리전통시장	서울특별시	서울특별시 동대문구	청량리동	306232	62	37.58189699	127.0434729	2022-12-12	M17_0001_청량리전통시장	17164.768765743072	0.06442149197213042	1	12124204	12124204	1
